,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
0,2017-01-18,900,0.164,4126,0.242,704909,0.253,0.215,1145130100,1136429100,151845,150731,1271631400,166451,2
1,2017-01-19,918,0.162,4157,0.243,704107,0.252,0.201,1063411600,-81718500,141569,-10276,2335043000,308020,2
2,2017-01-20,938,0.167,4217,0.243,708332,0.251,0.226,1350950693,287539093,160116,18547,3685993693,468136,2
3,2017-01-21,976,0.165,4221,0.235,691500,0.236,0.482,2810573092,1459622399,333625,173509,6496566785,801761,2
4,2017-01-22,972,0.167,4120,0.235,673909,0.236,0.523,2967913800,157340708,352228,18603,9464480585,1153989,2
5,2017-01-23,928,0.173,4117,0.247,682245,0.251,0.203,1051594800,-1916319000,138338,-213890,10516075385,1292327,2
6,2017-01-24,955,0.174,4177,0.248,693835,0.253,0.196,1022534750,-29060050,135694,-2644,11538610135,1428021,2
7,2017-01-25,987,0.164,4227,0.245,758179,0.27,0.255,1172426200,149891450,193551,57857,12711036335,1621572,2
8,2017-01-26,991,0.164,4491,0.251,814192,0.281,0.293,1830307900,657881700,238425,44874,14541344235,1859997,1
9,2017-01-27,1177,0.182,5360,0.29,985813,0.329,0.479,4057287634,2226979734,472221,233796,18598631869,2332218,1
10,2017-01-28,1279,0.202,5806,0.318,1062909,0.358,0.625,5774705700,1717418066,664830,192609,24373337569,2997048,1
11,2017-01-29,1383,0.21,6249,0.334,1143640,0.377,0.698,6821569400,1046863700,797994,133164,31194906969,3795042,1
12,2017-01-30,1392,0.215,6123,0.338,1130619,0.384,0.673,6399470500,-422098900,761071,-36923,37594377469,4556113,1
13,2017-01-31,1094,0.186,5160,0.298,993625,0.354,0.306,2269168100,-4130302400,304003,-457068,39863545569,4860116,1
14,2017-02-01,1075,0.2,5290,0.316,1047557,0.383,0.181,1416506700,-852661400,189579,-114424,41280052269,5049695,1
15,2017-02-02,998,0.185,5011,0.299,1005587,0.366,0.173,1306151800,-110354900,174342,-15237,42586204069,5224037,1
16,2017-02-03,1022,0.187,5198,0.304,1043279,0.373,0.194,1698784568,392632768,202908,28566,44284988637,5426945,1
17,2017-02-04,1099,0.184,5616,0.314,1129676,0.388,0.392,3758373250,2059588682,442556,239648,48043361887,5869501,1
18,2017-02-05,1094,0.184,5456,0.313,1098515,0.386,0.367,3407131600,-351241650,402889,-39667,51450493487,6272390,1
19,2017-02-06,1018,0.198,5048,0.315,1012293,0.384,0.123,934708000,-2472423600,124410,-278479,52385201487,6396800,1
20,2017-02-07,1022,0.192,5007,0.31,1002384,0.378,0.118,878530200,-56177800,118066,-6344,53263731687,6514866,1
21,2017-02-08,942,0.186,4564,0.274,899247,0.329,0.126,847015900,-31514300,113012,-5054,54110747587,6627878,1
22,2017-02-09,742,0.124,3271,0.193,628040,0.226,0.144,681229400,-165786500,90606,-22406,54791976987,6718484,2
23,2017-02-10,748,0.123,3345,0.193,641091,0.226,0.163,880984312,199754912,104469,13863,55672961299,6822953,2
24,2017-02-11,803,0.121,3552,0.196,669552,0.226,0.337,1929374549,1048390237,225583,121114,57602335848,7048536,2
25,2017-02-12,811,0.122,3468,0.195,652187,0.225,0.327,1817148100,-112226449,213339,-12244,59419483948,7261875,2
26,2017-02-13,729,0.122,3198,0.192,583415,0.214,0.112,490600900,-1326547200,65398,-147941,59910084848,7327273,2
27,2017-02-14,753,0.121,3220,0.191,581502,0.21,0.12,517482300,26881400,69610,4212,60427567148,7396883,2
28,2017-02-15,511,0.092,1657,0.099,243311,0.088,0.168,303371300,-214111000,40953,-28657,60730938448,7437836,4
29,2017-02-16,557,0.092,1549,0.091,226003,0.08,0.159,264392400,-38978900,36022,-4931,60995330848,7473858,4
30,2017-02-17,536,0.088,1606,0.092,231557,0.08,0.179,347836051,83443651,41352,5330,61343166899,7515210,4
31,2017-02-18,539,0.084,1614,0.089,230125,0.077,0.352,687210327,339374276,80982,39630,62030377226,7596192,4
32,2017-02-19,521,0.082,1533,0.086,216678,0.074,0.329,604653800,-82556527,71218,-9764,62635031026,7667410,5
33,2017-02-20,513,0.088,1490,0.089,208575,0.075,0.126,198335500,-406318300,26372,-44846,62833366526,7693782,4
34,2017-02-21,510,0.085,1480,0.088,207205,0.075,0.122,187502300,-10833200,25227,-1145,63020868826,7719009,5
35,2017-02-22,339,0.055,629,0.036,81532,0.028,0.193,97681700,-89820600,15745,-9482,63118550526,7734754,10
36,2017-02-23,340,0.055,600,0.034,76483,0.027,0.142,79016400,-18665300,10867,-4878,63197566926,7745621,10
37,2017-02-24,326,0.051,566,0.032,72825,0.025,0.145,86666700,7650300,10561,-306,63284233626,7756182,9
38,2017-02-25,335,0.049,553,0.03,70785,0.023,0.292,174445500,87778800,20672,10111,63458679126,7776854,8
39,2017-02-26,336,0.049,545,0.03,70891,0.024,0.275,163037900,-11407600,19474,-1198,63621717026,7796328,8
40,2017-02-27,318,0.052,555,0.032,71015,0.025,0.12,62895800,-100142100,8492,-10982,63684612826,7804820,8
41,2017-02-28,234,0.033,382,0.022,50744,0.018,0.134,49210700,-13685100,6775,-1717,63733823526,7811595,12
