,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
0,2022-12-14,2797,0.507,10115,0.709,1544693,0.767,0.232,4189094718,4189094718,359031,359031,4204214718,359787,1
1,2022-12-15,2806,0.504,9921,0.705,1520174,0.764,0.192,3448800680,-740294038,291397,-67634,7653015398,651184,1
2,2022-12-16,2809,0.496,10289,0.702,1574928,0.763,0.263,5096229751,1647429071,414520,123123,12749245149,1065704,1
3,2022-12-17,2803,0.476,10610,0.683,1624454,0.748,0.51,10154387329,5058157578,828253,413733,22903632478,1893957,1
4,2022-12-18,2777,0.479,10247,0.68,1571943,0.745,0.501,9584166736,-570220593,786962,-41291,32487799214,2680919,1
5,2022-12-19,2696,0.511,9536,0.697,1474767,0.758,0.179,3217342739,-6366823997,264527,-522435,35705141953,2945446,1
6,2022-12-20,2717,0.493,9502,0.685,1465631,0.747,0.175,3090471401,-126871338,256091,-8436,38795613354,3201537,1
7,2022-12-21,2198,0.405,7443,0.49,1140463,0.528,0.213,2947084631,-143386770,242929,-13162,41742697985,3444466,1
8,2022-12-22,2209,0.384,7372,0.487,1135951,0.529,0.198,2790193783,-156890848,225354,-17575,44532891768,3669820,1
9,2022-12-23,2242,0.391,7820,0.499,1201042,0.541,0.274,4260110221,1469916438,329464,104110,48793001989,3999284,1
10,2022-12-24,2289,0.347,8363,0.481,1285201,0.53,0.625,10152136901,5892026680,803132,473668,58945138890,4802416,1
11,2022-12-25,2280,0.342,8067,0.476,1246767,0.527,0.62,9639091798,-513045103,772960,-30172,68584230688,5575376,1
12,2022-12-26,2156,0.371,7394,0.487,1155398,0.539,0.205,2960830530,-6678261268,237068,-535892,71545061218,5812444,1
13,2022-12-27,2200,0.363,7389,0.481,1152643,0.532,0.177,2544691710,-416138820,203956,-33112,74089752928,6016400,1
14,2022-12-28,2066,0.34,6905,0.436,1099989,0.495,0.215,2667015842,122324132,236019,32063,76756768770,6252419,1
15,2022-12-29,2035,0.335,6910,0.437,1099957,0.498,0.196,2695701474,28685632,215887,-20132,79452470244,6468306,1
16,2022-12-30,2075,0.334,7287,0.443,1157868,0.504,0.285,4270276234,1574574760,329562,113675,83722746478,6797868,1
17,2022-12-31,2050,0.292,7454,0.433,1192557,0.498,0.432,6574092724,2303816490,515281,185719,90296839202,7313149,1
18,2023-01-01,2047,0.298,7148,0.435,1139079,0.498,0.377,5546745851,-1027346873,429533,-85748,95843585053,7742682,1
19,2023-01-02,1992,0.329,6578,0.438,1056182,0.498,0.138,1869536653,-3677209198,145308,-284225,97713121706,7887990,1
20,2023-01-03,1991,0.327,6471,0.433,1039497,0.493,0.11,1475204233,-394332420,113903,-31405,99188325939,8001893,1
21,2023-01-04,1473,0.226,4464,0.268,733980,0.312,0.125,1220595836,-254608397,91614,-22289,100408921775,8093507,1
22,2023-01-05,1455,0.222,4450,0.268,731698,0.313,0.125,1212558644,-8037192,91107,-507,101621480419,8184614,1
23,2023-01-06,1466,0.223,4587,0.268,755444,0.314,0.156,1635741090,423182446,117734,26627,103257221509,8302348,1
24,2023-01-07,1454,0.208,4672,0.259,760686,0.301,0.331,3408251318,1772510228,251726,133992,106665472827,8554074,1
25,2023-01-08,1439,0.206,4495,0.256,732396,0.297,0.304,2970060027,-438191291,222534,-29192,109635532854,8776608,1
26,2023-01-09,1348,0.22,4045,0.257,663229,0.294,0.106,950414824,-2019645203,70516,-152018,110585947678,8847124,1
27,2023-01-10,1350,0.215,4017,0.254,655196,0.292,0.097,850591259,-99823565,63373,-7143,111436538937,8910497,1
28,2023-01-11,1328,0.213,3801,0.238,614998,0.271,0.093,773184257,-77407002,56896,-6477,112209723194,8967393,1
29,2023-01-12,1336,0.212,3797,0.24,612226,0.271,0.089,735902322,-37281935,54684,-2212,112945625516,9022077,1
30,2023-01-13,1379,0.216,4044,0.245,646699,0.276,0.115,1071312042,335409720,74486,19802,114016937558,9096563,1
31,2023-01-14,1409,0.21,4303,0.243,680483,0.273,0.248,2343725725,1272413683,169086,94600,116360663283,9265649,1
32,2023-01-15,1390,0.211,4158,0.242,658525,0.272,0.226,2040883707,-302842018,148709,-20377,118401546990,9414358,1
