,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
0,2015-07-18,1,0.0,1,0.0,238,0.0,1.0,1904000,1904000 ( 100.0% ),238,238 ( 100.0% ),1904000,238,27
1,2015-07-21,6,0.001,9,0.001,2038,0.001,1.0,16292000,16292000 ( 100.0% ),2037,2037 ( 100.0% ),18196000,2275,13
2,2015-07-22,39,0.009,39,0.003,7864,0.003,1.024,64424000,48132000 ( 295.4% ),8053,6016 ( 295.3% ),82620000,10328,8
3,2015-07-23,2,0.0,2,0.0,439,0.0,1.0,3512000,-60912000 ( -94.5% ),439,-7614 ( -94.5% ),86132000,10767,20
4,2015-07-25,19,0.004,20,0.001,2652,0.001,0.956,18111000,18111000 ( 100.0% ),2535,2535 ( 100.0% ),104243000,13302,11
5,2015-07-27,2,0.0,2,0.0,608,0.0,1.0,4864000,4864000 ( 100.0% ),608,608 ( 100.0% ),109107000,13910,18
6,2015-07-28,15,0.003,15,0.001,2320,0.001,0.0,0,-4864000 ( -100.0% ),0,-608 ( -100.0% ),109107000,13910,73
7,2015-07-29,10,0.002,12,0.001,2454,0.001,1.0,19632000,19632000 ( 100.0% ),2454,2454 ( 100.0% ),128739000,16364,11
8,2015-07-30,1,0.0,1,0.0,210,0.0,1.0,1680000,-17952000 ( -91.4% ),210,-2244 ( -91.4% ),130419000,16574,26
9,2015-07-31,9,0.002,9,0.001,2097,0.001,0.97,12980000,11300000 ( 672.6% ),2035,1825 ( 869.0% ),143399000,18609,9
10,2015-08-01,1,0.0,1,0.0,230,0.0,1.0,2000000,-10980000 ( -84.6% ),230,-1805 ( -88.7% ),145399000,18839,20
11,2015-08-03,7,0.002,7,0.0,1434,0.001,0.967,11088000,11088000 ( 100.0% ),1386,1386 ( 100.0% ),156487000,20225,10
12,2015-08-04,26,0.006,27,0.002,5703,0.002,0.911,47035400,35947400 ( 324.2% ),5196,3810 ( 274.9% ),203522400,25421,7
13,2015-08-05,957,0.22,5096,0.319,916883,0.348,0.452,3129197200,3082161800 ( 6552.9% ),414219,409023 ( 7871.9% ),3332719600,439640,1
14,2015-08-06,942,0.213,5009,0.312,905532,0.343,0.447,3062333800,-66863400 ( -2.1% ),404907,-9312 ( -2.2% ),6395053400,844547,1
15,2015-08-07,984,0.216,5100,0.314,921369,0.344,0.519,3822836218,760502418 ( 24.8% ),477754,72847 ( 18.0% ),10217889618,1322301,1
16,2015-08-08,1034,0.223,5332,0.322,964650,0.353,0.742,5744084405,1921248187 ( 50.3% ),715334,237580 ( 49.7% ),15961974023,2037635,1
17,2015-08-09,1064,0.233,5349,0.328,971012,0.361,0.746,5819291900,75207495 ( 1.3% ),723999,8665 ( 1.2% ),21781265923,2761634,1
18,2015-08-10,1016,0.234,5226,0.333,965235,0.373,0.436,3180133300,-2639158600 ( -45.4% ),420701,-303298 ( -41.9% ),24961399223,3182335,1
19,2015-08-11,1040,0.231,5258,0.334,974081,0.376,0.419,3069469900,-110663400 ( -3.5% ),407694,-13007 ( -3.1% ),28030869123,3590029,1
20,2015-08-12,1057,0.239,5405,0.343,1014781,0.39,0.387,2960267600,-109202300 ( -3.6% ),392815,-14879 ( -3.6% ),30991136723,3982844,1
21,2015-08-13,907,0.195,4814,0.296,987971,0.367,0.412,3079775800,119508200 ( 4.0% ),406788,13973 ( 3.6% ),34070912523,4389632,1
22,2015-08-14,1034,0.207,5235,0.312,1068402,0.387,0.669,5721321489,2641545689 ( 85.8% ),715051,308263 ( 75.8% ),39792234012,5104683,1
23,2015-08-15,1115,0.215,5629,0.335,1140118,0.411,0.726,6658053353,936731864 ( 16.4% ),827984,112933 ( 15.8% ),46450287365,5932667,1
24,2015-08-16,1110,0.213,5523,0.336,1120502,0.413,0.635,5736846100,-921207253 ( -13.8% ),711071,-116913 ( -14.1% ),52187133465,6643738,1
25,2015-08-17,964,0.215,5054,0.327,1028312,0.403,0.302,2360041900,-3376804200 ( -58.9% ),310651,-400420 ( -56.3% ),54547175365,6954389,1
26,2015-08-18,973,0.212,5065,0.327,1031387,0.404,0.267,2085923100,-274118800 ( -11.6% ),275747,-34904 ( -11.2% ),56633098465,7230136,1
27,2015-08-19,983,0.214,5063,0.329,1024081,0.402,0.238,1852684700,-233238400 ( -11.2% ),244240,-31507 ( -11.4% ),58485783165,7474376,1
28,2015-08-20,813,0.171,4184,0.263,868041,0.33,0.258,1701067000,-151617700 ( -8.2% ),223836,-20404 ( -8.4% ),60186850165,7698212,1
29,2015-08-21,825,0.175,4331,0.269,898623,0.337,0.318,2311128525,610061525 ( 35.9% ),285776,61940 ( 27.7% ),62497978690,7983988,1
30,2015-08-22,906,0.181,4736,0.285,979831,0.358,0.547,4354341431,2043212906 ( 88.4% ),535808,250032 ( 87.5% ),66852320121,8519796,1
31,2015-08-23,892,0.181,4633,0.286,960194,0.359,0.546,4228577200,-125764231 ( -2.9% ),524191,-11617 ( -2.2% ),71080897321,9043987,1
32,2015-08-24,809,0.182,4240,0.282,876649,0.352,0.193,1285800600,-2942776600 ( -69.6% ),169321,-354870 ( -67.7% ),72366697921,9213308,1
33,2015-08-25,824,0.18,4228,0.283,871084,0.352,0.209,1372123700,86323100 ( 6.7% ),181855,12534 ( 7.4% ),73738821621,9395163,1
34,2015-08-26,836,0.18,4269,0.286,885524,0.358,0.226,1306119200,-66004500 ( -4.8% ),200266,18411 ( 10.1% ),75044940821,9595429,1
35,2015-08-27,839,0.187,4271,0.278,887913,0.351,0.156,1041683100,-264436100 ( -20.2% ),138587,-61679 ( -30.8% ),76086623921,9734016,1
36,2015-08-28,843,0.184,4428,0.282,917732,0.354,0.21,1541283577,499600477 ( 48.0% ),192462,53875 ( 38.9% ),77627907498,9926478,1
37,2015-08-29,876,0.176,4677,0.285,980453,0.364,0.464,3689736628,2148453051 ( 139.4% ),454912,262450 ( 136.4% ),81317644126,10381390,1
38,2015-08-30,873,0.179,4571,0.286,957675,0.365,0.452,3469678000,-220058628 ( -6.0% ),432706,-22206 ( -4.9% ),84787322126,10814096,1
39,2015-08-31,828,0.192,4262,0.285,881816,0.356,0.164,1072549100,-2397128900 ( -69.1% ),144260,-288446 ( -66.7% ),85859871226,10958356,1
40,2015-09-01,834,0.19,4223,0.287,873667,0.357,0.14,907287100,-165262000 ( -15.4% ),122026,-22234 ( -15.4% ),86767158326,11080382,1
41,2015-09-02,833,0.19,4203,0.287,868194,0.357,0.13,840111200,-67175900 ( -7.4% ),112792,-9234 ( -7.6% ),87607269526,11193174,1
42,2015-09-03,611,0.132,2748,0.181,494527,0.195,0.176,650953100,-189158100 ( -22.5% ),87190,-25602 ( -22.7% ),88258222626,11280364,2
43,2015-09-04,621,0.132,2864,0.183,513547,0.198,0.227,935572433,284619333 ( 43.7% ),116808,29618 ( 34.0% ),89193795059,11397172,2
44,2015-09-05,669,0.134,3200,0.195,571543,0.211,0.45,2099799473,1164227040 ( 124.4% ),257263,140455 ( 120.2% ),91293594532,11654435,2
45,2015-09-06,669,0.136,3131,0.196,555565,0.21,0.409,1840691800,-259107673 ( -12.3% ),227365,-29898 ( -11.6% ),93134286332,11881800,2
46,2015-09-07,612,0.136,2833,0.191,501114,0.202,0.134,499532200,-1341159600 ( -72.9% ),67059,-160306 ( -70.5% ),93633818532,11948859,2
47,2015-09-08,617,0.136,2820,0.192,499543,0.203,0.117,435645800,-63886400 ( -12.8% ),58658,-8401 ( -12.5% ),94069464332,12007517,2
48,2015-09-09,622,0.137,2806,0.191,496094,0.203,0.116,415730600,-19915200 ( -4.6% ),57463,-1195 ( -2.0% ),94485194932,12064980,2
49,2015-09-10,615,0.134,2810,0.191,491772,0.2,0.107,392834400,-22896200 ( -5.5% ),52595,-4868 ( -8.5% ),94878029332,12117575,2
50,2015-09-11,633,0.136,2928,0.192,511591,0.202,0.141,579609300,186774900 ( 47.5% ),72154,19559 ( 37.2% ),95457638632,12189729,2
51,2015-09-12,674,0.135,3213,0.198,569966,0.213,0.293,1366657200,787047900 ( 135.8% ),167184,95030 ( 131.7% ),96824295832,12356913,2
52,2015-09-13,658,0.134,3111,0.198,550288,0.211,0.255,1145612400,-221044800 ( -16.2% ),140466,-26718 ( -16.0% ),97969908232,12497379,2
53,2015-09-14,622,0.137,2823,0.197,494049,0.206,0.091,338333700,-807278700 ( -70.5% ),45068,-95398 ( -67.9% ),98308241932,12542447,2
