,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
136,2009-04-07,14,0.006,29,0.003,3827,0.002,0.028,674000,112000 ( 19.9% ),109,15 ( 16.0% ),53793137900,8221589,22
137,2009-04-08,14,0.005,29,0.003,3876,0.002,0.072,1582000,908000 ( 134.7% ),279,170 ( 156.0% ),53794719900,8221868,18
138,2009-04-09,5,0.002,9,0.001,1352,0.001,0.016,132000,-1450000 ( -91.7% ),22,-257 ( -92.1% ),53794851900,8221890,43
139,2009-04-10,7,0.003,14,0.001,1835,0.001,0.026,270000,138000 ( 104.5% ),48,26 ( 118.2% ),53795121900,8221938,33
140,2009-04-11,9,0.003,23,0.002,3013,0.001,0.063,1052500,782500 ( 289.8% ),190,142 ( 295.8% ),53796174400,8222128,30
141,2009-04-12,8,0.003,21,0.002,2638,0.001,0.045,684000,-368500 ( -35.0% ),119,-71 ( -37.4% ),53796858400,8222247,35
142,2009-04-13,7,0.003,14,0.001,1710,0.001,0.019,188000,-496000 ( -72.5% ),32,-87 ( -73.1% ),53797046400,8222279,36
143,2009-04-14,7,0.003,13,0.001,1627,0.001,0.017,153000,-35000 ( -18.6% ),27,-5 ( -15.6% ),53797199400,8222306,39
144,2009-04-15,5,0.002,9,0.001,1072,0.001,0.024,148000,-5000 ( -3.3% ),26,-1 ( -3.7% ),53797347400,8222332,40
145,2009-04-16,2,0.001,2,0.0,298,0.0,0.01,20000,-128000 ( -86.5% ),3,-23 ( -88.5% ),53797367400,8222335,49
146,2009-04-17,2,0.001,3,0.0,392,0.0,0.028,76000,56000 ( 280.0% ),11,8 ( 266.7% ),53797443400,8222346,49
147,2009-04-18,3,0.001,6,0.0,826,0.0,0.057,247000,171000 ( 225.0% ),47,36 ( 327.3% ),53797690400,8222393,34
148,2009-04-19,2,0.001,4,0.0,528,0.0,0.034,116000,-131000 ( -53.0% ),18,-29 ( -61.7% ),53797806400,8222411,44
149,2009-04-20,3,0.001,4,0.0,570,0.0,0.016,63000,-53000 ( -45.7% ),9,-9 ( -50.0% ),53797869400,8222420,45
150,2009-04-21,2,0.001,2,0.0,264,0.0,0.019,33000,-30000 ( -47.6% ),5,-4 ( -44.4% ),53797902400,8222425,51
151,2009-04-22,1,0.0,1,0.0,170,0.0,0.024,28000,-5000 ( -15.2% ),4,-1 ( -20.0% ),53797930400,8222429,57
152,2009-04-23,2,0.001,2,0.0,304,0.0,0.013,26000,-2000 ( -7.1% ),4,0 ( 0.0% ),53797956400,8222433,45
153,2009-04-24,3,0.001,8,0.001,1942,0.001,0.029,144000,118000 ( 453.8% ),56,52 ( 1300.0% ),53798100400,8222489,29
154,2009-04-25,3,0.001,10,0.001,2378,0.001,0.04,259000,115000 ( 79.9% ),95,39 ( 69.6% ),53798359400,8222584,28
155,2009-04-26,3,0.001,7,0.001,1806,0.001,0.039,217000,-42000 ( -16.2% ),70,-25 ( -26.3% ),53798576400,8222654,27
156,2009-04-27,1,0.0,4,0.0,1200,0.001,0.044,116000,-101000 ( -46.5% ),53,-17 ( -24.3% ),53798692400,8222707,24
157,2009-04-28,3,0.001,8,0.001,1846,0.001,0.034,145000,29000 ( 25.0% ),63,10 ( 18.9% ),53798837400,8222770,28
158,2009-04-29,3,0.001,7,0.001,1636,0.001,0.013,81000,-64000 ( -44.1% ),21,-42 ( -66.7% ),53798918400,8222791,39
159,2009-04-30,2,0.001,4,0.0,1070,0.001,0.034,90000,9000 ( 11.1% ),36,15 ( 71.4% ),53799008400,8222827,30
160,2009-05-01,2,0.001,3,0.0,770,0.0,0.03,74000,-16000 ( -17.8% ),23,-13 ( -36.1% ),53799082400,8222850,37
161,2009-05-02,3,0.001,5,0.0,1205,0.001,0.042,151000,77000 ( 104.1% ),51,28 ( 121.7% ),53799233400,8222901,33
162,2009-05-03,2,0.001,5,0.0,1370,0.001,0.024,80000,-71000 ( -47.0% ),33,-18 ( -35.3% ),53799313400,8222934,35
163,2009-05-04,3,0.001,8,0.001,2105,0.001,0.029,210000,130000 ( 162.5% ),62,29 ( 87.9% ),53799523400,8222996,32
164,2009-05-05,3,0.001,6,0.0,1505,0.001,0.051,275000,65000 ( 31.0% ),77,15 ( 24.2% ),53799798400,8223073,33
165,2009-05-06,2,0.001,4,0.0,1070,0.001,0.026,64000,-211000 ( -76.7% ),28,-49 ( -63.6% ),53799862400,8223101,32
166,2009-05-07,1,0.0,5,0.0,1500,0.001,0.025,88000,24000 ( 37.5% ),37,9 ( 32.1% ),53799950400,8223138,31
167,2009-05-08,2,0.001,2,0.0,264,0.0,0.03,52000,-36000 ( -40.9% ),8,-29 ( -78.4% ),53800002400,8223146,45
168,2009-05-09,2,0.001,2,0.0,264,0.0,0.034,58000,6000 ( 11.5% ),9,1 ( 12.5% ),53800060400,8223155,49
169,2009-05-10,2,0.001,2,0.0,264,0.0,0.045,79500,21500 ( 37.1% ),12,3 ( 33.3% ),53800139900,8223167,44
170,2009-05-11,1,0.0,2,0.0,272,0.0,0.022,41000,-38500 ( -48.4% ),6,-6 ( -50.0% ),53800180900,8223173,42
171,2009-05-12,1,0.0,2,0.0,272,0.0,0.022,39000,-2000 ( -4.9% ),6,0 ( 0.0% ),53800219900,8223179,53
172,2009-05-13,1,0.0,2,0.0,272,0.0,0.0,0,-39000 ( -100.0% ),0,-6 ( -100.0% ),53800219900,8223179,57
173,2009-05-14,1,0.0,1,0.0,168,0.0,0.012,12000,12000 ( 100.0% ),2,2 ( 100.0% ),53800231900,8223181,54
174,2009-05-17,1,0.0,2,0.0,244,0.0,0.045,73000,73000 ( 100.0% ),11,11 ( 100.0% ),53800304900,8223192,50
175,2009-05-20,1,0.0,2,0.0,244,0.0,0.016,25000,25000 ( 100.0% ),4,4 ( 100.0% ),53800329900,8223196,52
176,2009-05-21,1,0.0,1,0.0,135,0.0,0.03,28000,3000 ( 12.0% ),4,0 ( 0.0% ),53800357900,8223200,58
177,2009-05-23,1,0.0,2,0.0,270,0.0,0.022,37500,37500 ( 100.0% ),6,6 ( 100.0% ),53800395400,8223206,53
178,2009-05-24,1,0.0,2,0.0,270,0.0,0.033,56000,18500 ( 49.3% ),9,3 ( 50.0% ),53800451400,8223215,54
179,2009-05-25,1,0.0,1,0.0,135,0.0,0.015,14000,-42000 ( -75.0% ),2,-7 ( -77.8% ),53800465400,8223217,59
180,2009-05-26,1,0.0,1,0.0,135,0.0,0.0,0,-14000 ( -100.0% ),0,-2 ( -100.0% ),53800465400,8223217,69
181,2009-05-27,1,0.0,2,0.0,270,0.0,0.007,14000,14000 ( 100.0% ),2,2 ( 100.0% ),53800479400,8223219,63
182,2009-05-29,1,0.0,1,0.0,135,0.0,0.03,20000,20000 ( 100.0% ),4,4 ( 100.0% ),53800499400,8223223,48
183,2009-05-30,1,0.0,2,0.0,270,0.0,0.037,68000,48000 ( 240.0% ),10,6 ( 150.0% ),53800567400,8223233,49
