,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
0,2013-01-13,1,0.0,1,0.0,280,0.0,1.007,1410000,1410000 ( 100.0% ),282,282 ( 100.0% ),1410000,282,27
1,2013-01-14,6,0.002,6,0.0,2006,0.001,0.987,15210000,13800000 ( 978.7% ),1980,1698 ( 602.1% ),16620000,2262,12
2,2013-01-16,3,0.001,3,0.0,834,0.0,1.014,6768000,6768000 ( 100.0% ),846,846 ( 100.0% ),23388000,3108,18
3,2013-01-17,1,0.0,1,0.0,144,0.0,1.0,1008000,-5760000 ( -85.1% ),144,-702 ( -83.0% ),24396000,3252,31
4,2013-01-18,21,0.006,21,0.002,5454,0.002,0.998,48510000,47502000 ( 4712.5% ),5443,5299 ( 3679.9% ),72906000,8695,10
5,2013-01-21,26,0.007,26,0.002,5360,0.002,0.985,31885000,31885000 ( 100.0% ),5279,5279 ( 100.0% ),104791000,13974,9
6,2013-01-22,56,0.015,57,0.005,10873,0.005,0.986,66844000,34959000 ( 109.6% ),10726,5447 ( 103.2% ),171635000,24700,8
7,2013-01-23,605,0.16,2874,0.224,602838,0.271,0.253,1066485000,999641000 ( 1495.5% ),152808,142082 ( 1324.7% ),1238120000,177508,1
8,2013-01-24,623,0.162,2989,0.229,635671,0.28,0.334,1473455500,406970500 ( 38.2% ),212148,59340 ( 38.8% ),2711575500,389656,1
9,2013-01-25,646,0.164,3137,0.234,665355,0.285,0.411,2007309089,533853589 ( 36.2% ),273136,60988 ( 28.7% ),4718884589,662792,1
10,2013-01-26,752,0.178,3452,0.245,719508,0.296,0.738,3941053113,1933744024 ( 96.3% ),530869,257733 ( 94.4% ),8659937702,1193661,1
11,2013-01-27,787,0.187,3490,0.255,725848,0.307,0.753,4039741500,98688387 ( 2.5% ),546386,15517 ( 2.9% ),12699679202,1740047,1
12,2013-01-28,688,0.179,3316,0.259,704970,0.316,0.448,2190322000,-1849419500 ( -45.8% ),315957,-230429 ( -42.2% ),14890001202,2056004,1
13,2013-01-29,769,0.174,3205,0.249,654237,0.292,0.431,1922162500,-268159500 ( -12.2% ),281677,-34280 ( -10.8% ),16812163702,2337681,1
14,2013-01-30,702,0.19,3431,0.266,632622,0.28,0.406,1752048500,-170114000 ( -8.9% ),256879,-24798 ( -8.8% ),18564212202,2594560,2
15,2013-01-31,717,0.196,3530,0.272,638964,0.283,0.37,1614583000,-137465500 ( -7.8% ),236575,-20304 ( -7.9% ),20178795202,2831135,2
16,2013-02-01,757,0.208,3705,0.282,676398,0.296,0.412,2024934607,410351607 ( 25.4% ),278894,42319 ( 17.9% ),22203729809,3110029,2
17,2013-02-02,850,0.221,4133,0.296,749690,0.311,0.758,4166216670,2141282063 ( 105.7% ),568213,289319 ( 103.7% ),26369946479,3678242,2
