,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
75,2015-01-13,68,0.014,144,0.009,29579,0.012,0.172,48731900,5724800 ( 13.3% ),5092,697 ( 15.9% ),81949718800,10240412,13
76,2015-01-14,24,0.005,54,0.003,14155,0.006,0.148,22322800,-26409100 ( -54.2% ),2088,-3004 ( -59.0% ),81972041600,10242500,15
77,2015-01-15,24,0.005,55,0.004,14190,0.006,0.184,27246000,4923200 ( 22.1% ),2607,519 ( 24.9% ),81999287600,10245107,13
78,2015-01-16,23,0.005,56,0.004,14664,0.006,0.228,36321100,9075100 ( 33.3% ),3344,737 ( 28.3% ),82035608700,10248451,12
79,2015-01-17,25,0.005,56,0.003,15043,0.006,0.39,63501000,27179900 ( 74.8% ),5862,2518 ( 75.3% ),82099109700,10254313,11
80,2015-01-18,24,0.005,56,0.003,14857,0.006,0.35,56062000,-7439000 ( -11.7% ),5205,-657 ( -11.2% ),82155171700,10259518,12
81,2015-01-19,22,0.005,49,0.003,12511,0.005,0.23,31143500,-24918500 ( -44.4% ),2873,-2332 ( -44.8% ),82186315200,10262391,11
82,2015-01-20,14,0.003,18,0.001,1994,0.001,0.301,4509800,-26633700 ( -85.5% ),601,-2272 ( -79.1% ),82190825000,10262992,22
83,2015-01-21,9,0.002,11,0.001,1310,0.001,0.282,2879000,-1630800 ( -36.2% ),370,-231 ( -38.4% ),82193704000,10263362,26
84,2015-01-22,8,0.002,10,0.001,1172,0.0,0.31,2827900,-51100 ( -1.8% ),363,-7 ( -1.9% ),82196531900,10263725,27
85,2015-01-23,8,0.002,11,0.001,1247,0.0,0.33,3466500,638600 ( 22.6% ),412,49 ( 13.5% ),82199998400,10264137,22
86,2015-01-24,9,0.002,13,0.001,1502,0.001,0.524,6702000,3235500 ( 93.3% ),787,375 ( 91.0% ),82206700400,10264924,22
87,2015-01-25,10,0.002,13,0.001,1646,0.001,0.442,6159500,-542500 ( -8.1% ),728,-59 ( -7.5% ),82212859900,10265652,21
88,2015-01-26,8,0.002,11,0.001,1247,0.001,0.293,2795500,-3364000 ( -54.6% ),365,-363 ( -49.9% ),82215655400,10266017,26
89,2015-01-27,8,0.002,11,0.001,1267,0.001,0.358,3478500,683000 ( 24.4% ),453,88 ( 24.1% ),82219133900,10266470,25
90,2015-01-28,7,0.001,11,0.001,1825,0.001,0.199,2546500,-932000 ( -26.8% ),363,-90 ( -19.9% ),82221680400,10266833,28
91,2015-01-29,6,0.001,9,0.001,1615,0.001,0.197,2441000,-105500 ( -4.1% ),318,-45 ( -12.4% ),82224121400,10267151,32
92,2015-01-30,6,0.001,9,0.001,1649,0.001,0.221,3069500,628500 ( 25.7% ),365,47 ( 14.8% ),82227190900,10267516,29
93,2015-01-31,7,0.001,11,0.001,1968,0.001,0.336,5545500,2476000 ( 80.7% ),662,297 ( 81.4% ),82232736400,10268178,25
94,2015-02-01,10,0.002,14,0.001,2088,0.001,0.267,4824000,-721500 ( -13.0% ),558,-104 ( -15.7% ),82237560400,10268736,26
95,2015-02-02,7,0.002,10,0.001,1503,0.001,0.204,2339000,-2485000 ( -51.5% ),306,-252 ( -45.2% ),82239899400,10269042,30
96,2015-02-03,6,0.001,9,0.001,1429,0.001,0.178,2004000,-335000 ( -14.3% ),255,-51 ( -16.7% ),82241903400,10269297,36
97,2015-02-04,7,0.002,10,0.001,1372,0.001,0.182,2013800,9800 ( 0.5% ),250,-5 ( -2.0% ),82243917200,10269547,34
98,2015-02-05,4,0.001,7,0.0,730,0.0,0.186,1086000,-927800 ( -46.1% ),136,-114 ( -45.6% ),82245003200,10269683,41
99,2015-02-06,4,0.001,7,0.0,730,0.0,0.295,1873000,787000 ( 72.5% ),215,79 ( 58.1% ),82246876200,10269898,32
100,2015-02-07,4,0.001,7,0.0,806,0.0,0.398,2704500,831500 ( 44.4% ),321,106 ( 49.3% ),82249580700,10270219,33
101,2015-02-08,5,0.001,8,0.001,944,0.0,0.345,2707000,2500 ( 0.1% ),326,5 ( 1.6% ),82252287700,10270545,28
102,2015-02-09,4,0.001,7,0.001,730,0.0,0.148,854000,-1853000 ( -68.5% ),108,-218 ( -66.9% ),82253141700,10270653,43
103,2015-02-10,4,0.001,7,0.0,730,0.0,0.164,965000,111000 ( 13.0% ),120,12 ( 11.1% ),82254106700,10270773,45
104,2015-02-11,3,0.001,4,0.0,470,0.0,0.289,1052000,87000 ( 9.0% ),136,16 ( 13.3% ),82255158700,10270909,41
105,2015-02-12,2,0.0,4,0.0,496,0.0,0.183,710000,-342000 ( -32.5% ),91,-45 ( -33.1% ),82255868700,10271000,49
106,2015-02-13,3,0.001,5,0.0,586,0.0,0.295,1501000,791000 ( 111.4% ),173,82 ( 90.1% ),82257369700,10271173,34
107,2015-02-14,4,0.001,6,0.0,732,0.0,0.399,2531000,1030000 ( 68.6% ),292,119 ( 68.8% ),82259900700,10271465,29
108,2015-02-15,6,0.001,8,0.001,1218,0.0,0.479,3934500,1403500 ( 55.5% ),584,292 ( 100.0% ),82263835200,10272049,22
109,2015-02-16,3,0.001,5,0.0,606,0.0,0.279,1272000,-2662500 ( -67.7% ),169,-415 ( -71.1% ),82265107200,10272218,35
110,2015-02-17,4,0.001,6,0.0,744,0.0,0.27,1585000,313000 ( 24.6% ),201,32 ( 18.9% ),82266692200,10272419,29
111,2015-02-18,4,0.001,4,0.0,604,0.0,0.272,1316500,-268500 ( -16.9% ),164,-37 ( -18.4% ),82268008700,10272583,33
112,2015-02-19,4,0.001,4,0.0,604,0.0,0.336,1683500,367000 ( 27.9% ),203,39 ( 23.8% ),82269692200,10272786,26
113,2015-02-20,4,0.001,4,0.0,604,0.0,0.541,2645000,961500 ( 57.1% ),327,124 ( 61.1% ),82272337200,10273113,29
114,2015-02-21,4,0.001,4,0.0,604,0.0,0.359,1810500,-834500 ( -31.6% ),217,-110 ( -33.6% ),82274147700,10273330,39
115,2015-02-22,4,0.001,4,0.0,604,0.0,0.338,1593500,-217000 ( -12.0% ),204,-13 ( -6.0% ),82275741200,10273534,35
116,2015-02-23,1,0.0,1,0.0,98,0.0,0.204,166000,-1427500 ( -89.6% ),20,-184 ( -90.2% ),82275907200,10273554,59
117,2015-02-24,1,0.0,1,0.0,98,0.0,0.102,88000,-78000 ( -47.0% ),10,-10 ( -50.0% ),82275995200,10273564,74
118,2015-02-25,2,0.0,2,0.0,236,0.0,0.314,595000,507000 ( 576.1% ),74,64 ( 640.0% ),82276590200,10273638,49
119,2015-02-26,2,0.0,2,0.0,235,0.0,0.128,239000,-356000 ( -59.8% ),30,-44 ( -59.5% ),82276829200,10273668,56
120,2015-02-27,3,0.001,3,0.0,648,0.0,0.156,784000,545000 ( 228.0% ),101,71 ( 236.7% ),82277613200,10273769,55
121,2015-02-28,2,0.0,2,0.0,235,0.0,0.332,667000,-117000 ( -14.9% ),78,-23 ( -22.8% ),82278280200,10273847,60
122,2015-03-01,3,0.001,3,0.0,648,0.0,0.242,1141000,474000 ( 71.1% ),157,79 ( 101.3% ),82279421200,10274004,38
123,2015-03-02,2,0.0,2,0.0,235,0.0,0.106,216000,-925000 ( -81.1% ),25,-132 ( -84.1% ),82279637200,10274029,56
124,2015-03-03,3,0.001,3,0.0,648,0.0,0.051,244000,28000 ( 13.0% ),33,8 ( 32.0% ),82279881200,10274062,55
125,2015-03-04,2,0.0,2,0.0,235,0.0,0.094,168000,-76000 ( -31.1% ),22,-11 ( -33.3% ),82280049200,10274084,70
126,2015-03-05,3,0.001,3,0.0,643,0.0,0.062,237000,69000 ( 41.1% ),40,18 ( 81.8% ),82280286200,10274124,49
127,2015-03-06,1,0.0,1,0.0,92,0.0,0.217,186000,-51000 ( -21.5% ),20,-20 ( -50.0% ),82280472200,10274144,53
128,2015-03-07,2,0.0,2,0.0,230,0.0,0.204,396000,210000 ( 112.9% ),47,27 ( 135.0% ),82280868200,10274191,56
129,2015-03-08,3,0.001,3,0.0,643,0.0,0.154,609000,213000 ( 53.8% ),99,52 ( 110.6% ),82281477200,10274290,43
130,2015-03-09,2,0.0,2,0.0,465,0.0,0.671,3704000,3095000 ( 508.2% ),312,213 ( 215.2% ),82285181200,10274602,22
131,2015-03-10,1,0.0,1,0.0,92,0.0,0.109,82000,-3622000 ( -97.8% ),10,-302 ( -96.8% ),82285263200,10274612,64
132,2015-03-11,3,0.001,3,0.0,643,0.0,0.103,490000,408000 ( 497.6% ),66,56 ( 560.0% ),82285753200,10274678,48
133,2015-03-14,1,0.0,1,0.0,413,0.0,0.102,277000,277000 ( 100.0% ),42,42 ( 100.0% ),82286030200,10274720,54
134,2015-03-18,1,0.0,1,0.0,413,0.0,0.051,105000,105000 ( 100.0% ),21,21 ( 100.0% ),82286135200,10274741,58
135,2015-03-21,1,0.0,1,0.0,413,0.0,0.065,135000,135000 ( 100.0% ),27,27 ( 100.0% ),82286270200,10274768,64
136,2015-03-25,2,0.0,2,0.0,529,0.0,0.225,630000,630000 ( 100.0% ),119,119 ( 100.0% ),82286900200,10274887,35
137,2015-03-26,1,0.0,1,0.0,116,0.0,0.629,511000,-119000 ( -18.9% ),73,-46 ( -38.7% ),82287411200,10274960,37
138,2015-03-27,1,0.0,1,0.0,116,0.0,0.621,504000,-7000 ( -1.4% ),72,-1 ( -1.4% ),82287915200,10275032,45
139,2015-03-28,1,0.0,2,0.0,232,0.0,0.776,1260000,756000 ( 150.0% ),180,108 ( 150.0% ),82289175200,10275212,29
140,2015-03-29,1,0.0,2,0.0,232,0.0,0.677,1099000,-161000 ( -12.8% ),157,-23 ( -12.8% ),82290274200,10275369,31
141,2015-03-30,1,0.0,1,0.0,116,0.0,0.491,399000,-700000 ( -63.7% ),57,-100 ( -63.7% ),82290673200,10275426,42
142,2015-03-31,1,0.0,1,0.0,116,0.0,0.483,392000,-7000 ( -1.8% ),56,-1 ( -1.8% ),82291065200,10275482,52
143,2015-05-09,1,0.0,1,0.0,622,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),82291065200,10275482,92
144,2015-05-10,1,0.0,1,0.0,622,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),82291065200,10275482,92
145,2015-07-07,2,0.001,2,0.0,575,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),82291065200,10275482,93
146,2015-07-23,1,0.0,1,0.0,288,0.0,0.566,1630000,1630000 ( 100.0% ),163,163 ( 100.0% ),82292695200,10275645,32
147,2015-07-24,1,0.0,1,0.0,288,0.0,0.611,1760000,130000 ( 8.0% ),176,13 ( 8.0% ),82294455200,10275821,26
148,2015-08-27,2,0.0,8,0.001,2604,0.001,0.146,3714500,3714500 ( 100.0% ),381,381 ( 100.0% ),82298169700,10276202,27
149,2015-08-28,2,0.0,8,0.001,2604,0.001,0.161,4144000,429500 ( 11.6% ),420,39 ( 10.2% ),82302313700,10276622,22
150,2015-08-29,2,0.0,8,0.0,2604,0.001,0.291,7415500,3271500 ( 78.9% ),757,337 ( 80.2% ),82309729200,10277379,20
151,2015-08-30,2,0.0,7,0.0,2307,0.001,0.257,5861500,-1554000 ( -21.0% ),594,-163 ( -21.5% ),82315590700,10277973,19
152,2015-08-31,2,0.0,6,0.0,2010,0.001,0.134,2653500,-3208000 ( -54.7% ),269,-325 ( -54.7% ),82318244200,10278242,23
153,2015-09-01,2,0.0,6,0.0,2010,0.001,0.143,2832000,178500 ( 6.7% ),287,18 ( 6.7% ),82321076200,10278529,25
154,2015-09-02,2,0.0,6,0.0,2010,0.001,0.178,3522000,690000 ( 24.4% ),358,71 ( 24.7% ),82324598200,10278887,23
155,2015-10-17,3,0.001,5,0.0,707,0.0,0.133,558800,558800 ( 100.0% ),94,94 ( 100.0% ),82325157000,10278981,41
156,2015-10-18,4,0.001,5,0.0,717,0.0,0.091,391000,-167800 ( -30.0% ),65,-29 ( -30.9% ),82325548000,10279046,42
157,2015-10-19,3,0.001,5,0.0,707,0.0,0.042,164000,-227000 ( -58.1% ),30,-35 ( -53.8% ),82325712000,10279076,53
158,2015-10-20,3,0.001,4,0.0,589,0.0,0.029,92000,-72000 ( -43.9% ),17,-13 ( -43.3% ),82325804000,10279093,69
159,2015-10-21,3,0.001,5,0.0,707,0.0,0.064,256500,164500 ( 178.8% ),45,28 ( 164.7% ),82326060500,10279138,50
160,2015-10-22,3,0.001,5,0.0,707,0.0,0.057,231000,-25500 ( -9.9% ),40,-5 ( -11.1% ),82326291500,10279178,59
161,2015-10-23,3,0.001,5,0.0,707,0.0,0.122,510800,279800 ( 121.1% ),86,46 ( 115.0% ),82326802300,10279264,49
162,2015-10-24,1,0.0,2,0.0,236,0.0,0.28,396800,-114000 ( -22.3% ),66,-20 ( -23.3% ),82327199100,10279330,58
163,2015-10-25,1,0.0,2,0.0,236,0.0,0.258,360900,-35900 ( -9.0% ),61,-5 ( -7.6% ),82327560000,10279391,59
164,2015-12-01,16,0.004,32,0.002,11082,0.005,0.396,43830000,43830000 ( 100.0% ),4383,4383 ( 100.0% ),82371390000,10283774,9
165,2016-01-13,1,0.0,1,0.0,303,0.0,1.0,3636000,3636000 ( 100.0% ),303,303 ( 100.0% ),82375026000,10284077,29
166,2016-01-14,17,0.003,35,0.002,11908,0.005,0.225,31153000,27517000 ( 756.8% ),2679,2376 ( 784.2% ),82406179000,10286756,15
167,2016-01-15,17,0.003,34,0.002,11650,0.004,0.199,27036500,-4116500 ( -13.2% ),2319,-360 ( -13.4% ),82433215500,10289075,17
168,2016-01-16,17,0.003,40,0.002,13351,0.005,0.29,45146000,18109500 ( 67.0% ),3868,1549 ( 66.8% ),82478361500,10292943,15
169,2016-01-17,17,0.003,38,0.002,13003,0.005,0.274,41288500,-3857500 ( -8.5% ),3565,-303 ( -7.8% ),82519650000,10296508,15
170,2016-01-18,17,0.003,27,0.002,9167,0.004,0.146,15640500,-25648000 ( -62.1% ),1341,-2224 ( -62.4% ),82535290500,10297849,19
171,2016-01-19,17,0.003,28,0.002,9462,0.004,0.139,15348000,-292500 ( -1.9% ),1318,-23 ( -1.7% ),82550638500,10299167,19
172,2016-01-20,17,0.003,28,0.002,9485,0.004,0.149,16392000,1044000 ( 6.8% ),1409,91 ( 6.9% ),82567030500,10300576,17
173,2016-01-21,10,0.002,10,0.001,3287,0.001,0.12,4631000,-11761000 ( -71.7% ),393,-1016 ( -72.1% ),82571661500,10300969,29
174,2016-01-22,10,0.002,10,0.001,3287,0.001,0.173,6679000,2048000 ( 44.2% ),568,175 ( 44.5% ),82578340500,10301537,25
175,2016-01-23,10,0.002,10,0.001,3287,0.001,0.296,11475500,4796500 ( 71.8% ),974,406 ( 71.5% ),82589816000,10302511,25
176,2016-01-24,9,0.002,9,0.001,2940,0.001,0.201,6942000,-4533500 ( -39.5% ),592,-382 ( -39.2% ),82596758000,10303103,26
177,2016-01-25,9,0.002,9,0.001,2924,0.001,0.12,4098000,-2844000 ( -41.0% ),350,-242 ( -40.9% ),82600856000,10303453,29
178,2016-01-26,9,0.002,9,0.001,2924,0.001,0.134,4594000,496000 ( 12.1% ),393,43 ( 12.3% ),82605450000,10303846,28
179,2016-01-27,8,0.002,8,0.001,2648,0.001,0.153,4751500,157500 ( 3.4% ),405,12 ( 3.1% ),82610201500,10304251,30
180,2016-02-06,2,0.0,2,0.0,694,0.0,0.091,748000,748000 ( 100.0% ),63,63 ( 100.0% ),82610949500,10304314,52
181,2016-02-07,2,0.0,2,0.0,694,0.0,0.108,874000,126000 ( 16.8% ),75,12 ( 19.0% ),82611823500,10304389,42
182,2016-02-08,1,0.0,1,0.0,397,0.0,0.073,346000,-528000 ( -60.4% ),29,-46 ( -61.3% ),82612169500,10304418,53
183,2016-02-09,2,0.0,2,0.0,694,0.0,0.12,980000,634000 ( 183.2% ),83,54 ( 186.2% ),82613149500,10304501,52
184,2017-09-18,1,0.0,2,0.0,1248,0.0,0.412,5886000,5886000 ( 100.0% ),514,514 ( 100.0% ),82619035500,10305015,23
