,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
18,2014-02-03,786,0.194,3704,0.258,696803,0.292,0.287,1622779500,-3068071500 ( -65.4% ),199674,-365604 ( -64.7% ),49441848000,6217751,2
19,2014-02-04,790,0.194,3624,0.258,678461,0.29,0.219,1215909500,-406870000 ( -25.1% ),148915,-50759 ( -25.4% ),50657757500,6366666,2
20,2014-02-05,791,0.194,3636,0.261,672865,0.29,0.203,1108641500,-107268000 ( -8.8% ),136310,-12605 ( -8.5% ),51766399000,6502976,2
21,2014-02-06,696,0.164,3012,0.211,546588,0.23,0.231,1018572000,-90069500 ( -8.1% ),126190,-10120 ( -7.4% ),52784971000,6629166,2
22,2014-02-07,689,0.162,3124,0.212,567808,0.232,0.288,1383115000,364543000 ( 35.8% ),163361,37171 ( 29.5% ),54168086000,6792527,2
23,2014-02-08,830,0.184,3787,0.243,675227,0.263,0.751,4133229000,2750114000 ( 198.8% ),506829,343468 ( 210.3% ),58301315000,7299356,1
24,2014-02-09,942,0.208,3969,0.263,703041,0.282,0.714,4062449000,-70780000 ( -1.7% ),501656,-5173 ( -1.0% ),62363764000,7801012,1
25,2014-02-10,729,0.178,3283,0.237,594483,0.257,0.191,929160500,-3133288500 ( -77.1% ),113412,-388244 ( -77.4% ),63292924500,7914424,2
26,2014-02-11,750,0.178,3304,0.239,596972,0.259,0.189,911597500,-17563000 ( -1.9% ),112939,-473 ( -0.4% ),64204522000,8027363,2
27,2014-02-12,745,0.177,3324,0.238,600423,0.258,0.172,838598500,-72999000 ( -8.0% ),103562,-9377 ( -8.3% ),65043120500,8130925,2
28,2014-02-13,602,0.146,2633,0.185,457040,0.193,0.177,642277000,-196321500 ( -23.4% ),80787,-22775 ( -22.0% ),65685397500,8211712,3
29,2014-02-14,624,0.148,2734,0.185,474370,0.194,0.253,1012690000,370413000 ( 57.7% ),120180,39393 ( 48.8% ),66698087500,8331892,3
30,2014-02-15,776,0.174,3497,0.226,649207,0.253,0.501,2680180500,1667490500 ( 164.7% ),325556,205376 ( 170.9% ),69378268000,8657448,1
31,2014-02-16,805,0.181,3444,0.23,641210,0.258,0.47,2467245500,-212935000 ( -7.9% ),301646,-23910 ( -7.3% ),71845513500,8959094,1
32,2014-02-17,636,0.155,2811,0.2,501837,0.215,0.158,623688500,-1843557000 ( -74.7% ),79288,-222358 ( -73.7% ),72469202000,9038382,2
33,2014-02-18,649,0.152,2814,0.199,499555,0.213,0.161,623030000,-658500 ( -0.1% ),80205,917 ( 1.2% ),73092232000,9118587,2
34,2014-02-19,643,0.153,2777,0.2,494865,0.214,0.146,560497500,-62532500 ( -10.0% ),72356,-7849 ( -9.8% ),73652729500,9190943,2
35,2014-02-20,507,0.119,2097,0.147,349319,0.147,0.159,427669500,-132828000 ( -23.7% ),55713,-16643 ( -23.0% ),74080399000,9246656,4
36,2014-02-21,510,0.121,2179,0.148,363302,0.148,0.182,533355500,105686000 ( 24.7% ),65995,10282 ( 18.5% ),74613754500,9312651,4
37,2014-02-22,630,0.136,2620,0.17,455341,0.178,0.347,1301609000,768253500 ( 144.0% ),158039,92044 ( 139.5% ),75915363500,9470690,4
38,2014-02-23,628,0.138,2550,0.171,443960,0.179,0.348,1265717500,-35891500 ( -2.8% ),154501,-3538 ( -2.2% ),77181081000,9625191,3
39,2014-02-24,493,0.119,2111,0.149,349362,0.148,0.144,383164500,-882553000 ( -69.7% ),50465,-104036 ( -67.3% ),77564245500,9675656,4
40,2014-02-25,500,0.119,2097,0.148,345173,0.146,0.15,387939400,4774900 ( 1.2% ),51704,1239 ( 2.5% ),77952184900,9727360,4
41,2014-02-26,501,0.117,2098,0.147,344493,0.146,0.156,386445400,-1494000 ( -0.4% ),53874,2170 ( 4.2% ),78338630300,9781234,4
42,2014-02-27,433,0.101,1624,0.113,240299,0.1,0.182,321689000,-64756400 ( -16.8% ),43781,-10093 ( -18.7% ),78660319300,9825015,5
43,2014-02-28,437,0.101,1656,0.112,245043,0.099,0.19,367372800,45683800 ( 14.2% ),46452,2671 ( 6.1% ),79027692100,9871467,5
44,2014-03-01,515,0.111,1908,0.124,289261,0.112,0.341,813125100,445752300 ( 121.3% ),98529,52077 ( 112.1% ),79840817200,9969996,5
45,2014-03-02,515,0.113,1859,0.126,280207,0.114,0.292,674900800,-138224300 ( -17.0% ),81958,-16571 ( -16.8% ),80515718000,10051954,4
46,2014-03-03,401,0.101,1460,0.11,214538,0.096,0.085,143291900,-531608900 ( -78.8% ),18282,-63676 ( -77.7% ),80659009900,10070236,5
