,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
52,2018-09-16,223,0.04,341,0.017,39243,0.012,0.141,50096150,-1778500 ( -3.4% ),5539,-245 ( -4.2% ),102587987709,12264813,7
53,2018-09-17,213,0.043,337,0.019,40203,0.014,0.055,16929850,-33166300 ( -66.2% ),2192,-3347 ( -60.4% ),102604917559,12267005,11
54,2018-09-18,217,0.043,336,0.02,40573,0.015,0.054,16506050,-423800 ( -2.5% ),2202,10 ( 0.5% ),102621423609,12269207,11
55,2018-09-19,10,0.002,13,0.001,1299,0.0,0.169,1362500,-15143550 ( -91.7% ),220,-1982 ( -90.0% ),102622786109,12269427,21
56,2018-09-20,10,0.002,12,0.001,1306,0.0,0.169,1521200,158700 ( 11.6% ),221,1 ( 0.5% ),102624307309,12269648,25
57,2018-09-21,12,0.002,15,0.001,1574,0.001,0.208,2317600,796400 ( 52.4% ),327,106 ( 48.0% ),102626624909,12269975,20
58,2018-09-22,11,0.002,12,0.001,1154,0.0,0.18,1909700,-407900 ( -17.6% ),208,-119 ( -36.4% ),102628534609,12270183,25
59,2018-09-23,11,0.002,11,0.001,1092,0.0,0.228,2283800,374100 ( 19.6% ),249,41 ( 19.7% ),102630818409,12270432,22
60,2018-09-24,10,0.002,10,0.0,1043,0.0,0.209,1958600,-325200 ( -14.2% ),218,-31 ( -12.4% ),102632777009,12270650,25
61,2018-09-25,11,0.002,13,0.001,1280,0.0,0.24,2745900,787300 ( 40.2% ),307,89 ( 40.8% ),102635522909,12270957,21
62,2018-09-26,10,0.002,11,0.001,1333,0.0,0.15,1530700,-1215200 ( -44.3% ),200,-107 ( -34.9% ),102637053609,12271157,29
63,2018-09-27,27,0.005,32,0.002,3541,0.001,0.069,1913300,382600 ( 25.0% ),244,44 ( 22.0% ),102638966909,12271401,26
64,2018-09-28,29,0.005,34,0.002,3874,0.001,0.059,1977000,63700 ( 3.3% ),227,-17 ( -7.0% ),102640943909,12271628,28
65,2018-09-29,25,0.004,28,0.001,3305,0.001,0.081,2328300,351300 ( 17.8% ),268,41 ( 18.1% ),102643272209,12271896,26
66,2018-09-30,24,0.004,26,0.001,3222,0.001,0.1,2738000,409700 ( 17.6% ),323,55 ( 20.5% ),102646010209,12272219,25
67,2018-10-01,17,0.004,20,0.001,2434,0.001,0.038,690300,-2047700 ( -74.8% ),93,-230 ( -71.2% ),102646700509,12272312,39
68,2018-10-02,19,0.004,22,0.001,2388,0.001,0.042,783400,93100 ( 13.5% ),100,7 ( 7.5% ),102647483909,12272412,45
69,2018-10-03,1,0.0,1,0.0,226,0.0,0.102,181000,-602400 ( -76.9% ),23,-77 ( -77.0% ),102647664909,12272435,61
70,2018-10-04,1,0.0,1,0.0,104,0.0,0.019,16000,-165000 ( -91.2% ),2,-21 ( -91.3% ),102647680909,12272437,77
71,2018-10-05,1,0.0,1,0.0,121,0.0,0.215,132000,116000 ( 725.0% ),26,24 ( 1200.0% ),102647812909,12272463,57
72,2018-10-06,1,0.0,1,0.0,124,0.0,1.0,744000,612000 ( 463.6% ),124,98 ( 376.9% ),102648556909,12272587,31
73,2018-10-10,3,0.001,3,0.0,391,0.0,0.386,1047000,1047000 ( 100.0% ),151,151 ( 100.0% ),102649603909,12272738,30
74,2018-10-11,1,0.0,1,0.0,114,0.0,0.035,20000,-1027000 ( -98.1% ),4,-147 ( -97.4% ),102649623909,12272742,78
75,2018-10-12,1,0.0,1,0.0,114,0.0,0.009,5000,-15000 ( -75.0% ),1,-3 ( -75.0% ),102649628909,12272743,90
76,2018-10-13,2,0.0,2,0.0,218,0.0,0.037,40000,35000 ( 700.0% ),8,7 ( 700.0% ),102649668909,12272751,71
77,2018-10-14,2,0.0,2,0.0,218,0.0,0.018,20000,-20000 ( -50.0% ),4,-4 ( -50.0% ),102649688909,12272755,76
78,2018-10-15,2,0.0,2,0.0,218,0.0,0.028,30000,10000 ( 50.0% ),6,2 ( 50.0% ),102649718909,12272761,74
79,2018-10-16,2,0.0,2,0.0,218,0.0,0.018,20000,-10000 ( -33.3% ),4,-2 ( -33.3% ),102649738909,12272765,81
