,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
14,2009-12-28,638,0.252,2917,0.263,611383,0.311,0.328,1805654000,-1920167000 ( -51.5% ),200233,-245151 ( -55.0% ),36854573000,4412853,1
15,2009-12-29,652,0.252,2950,0.264,615496,0.312,0.327,1794092000,-11562000 ( -0.6% ),201280,1047 ( 0.5% ),38648665000,4614133,1
16,2009-12-30,632,0.225,2913,0.254,618321,0.306,0.342,1900017500,105925500 ( 5.9% ),211480,10200 ( 5.1% ),40548682500,4825613,1
17,2009-12-31,669,0.253,3261,0.26,704064,0.319,0.462,2892482000,992464500 ( 52.2% ),325054,113574 ( 53.7% ),43441164500,5150667,1
18,2010-01-01,707,0.261,3424,0.271,731393,0.33,0.741,4632694000,1740212000 ( 60.2% ),542043,216989 ( 66.8% ),48073858500,5692710,1
19,2010-01-02,714,0.261,3436,0.272,735295,0.332,0.714,4498893500,-133800500 ( -2.9% ),525321,-16722 ( -3.1% ),52572752000,6218031,1
20,2010-01-03,701,0.259,3225,0.27,692051,0.33,0.61,3653625000,-845268500 ( -18.8% ),421861,-103460 ( -19.7% ),56226377000,6639892,1
21,2010-01-04,641,0.25,2927,0.264,635553,0.323,0.244,1498596500,-2155028500 ( -59.0% ),155207,-266654 ( -63.2% ),57724973500,6795099,1
22,2010-01-05,637,0.245,2914,0.262,630897,0.32,0.228,1395756000,-102840500 ( -6.9% ),144073,-11134 ( -7.2% ),59120729500,6939172,1
23,2010-01-06,642,0.248,2905,0.263,628178,0.322,0.208,1275029500,-120726500 ( -8.6% ),130557,-13516 ( -9.4% ),60395759000,7069729,1
24,2010-01-07,561,0.213,2540,0.218,552691,0.269,0.224,1232975500,-42054000 ( -3.3% ),124056,-6501 ( -5.0% ),61628734500,7193785,1
25,2010-01-08,573,0.215,2657,0.22,576538,0.272,0.265,1533288500,300313000 ( 24.4% ),152543,28487 ( 23.0% ),63162023000,7346328,1
26,2010-01-09,609,0.207,2874,0.224,616297,0.275,0.568,3181448000,1648159500 ( 107.5% ),349819,197276 ( 129.3% ),66343471000,7696147,1
27,2010-01-10,606,0.207,2750,0.223,591167,0.274,0.576,3051976000,-129472000 ( -4.1% ),340722,-9097 ( -2.6% ),69395447000,8036869,1
28,2010-01-11,567,0.215,2560,0.226,554846,0.277,0.232,1282480000,-1769496000 ( -58.0% ),128733,-211989 ( -62.2% ),70677927000,8165602,1
29,2010-01-12,570,0.214,2557,0.225,553833,0.276,0.23,1267368500,-15111500 ( -1.2% ),127157,-1576 ( -1.2% ),71945295500,8292759,1
30,2010-01-13,550,0.199,2470,0.213,534439,0.262,0.214,1156537000,-110831500 ( -8.7% ),114369,-12788 ( -10.1% ),73101832500,8407128,1
31,2010-01-14,491,0.175,2188,0.183,485062,0.231,0.233,1146891000,-9646000 ( -0.8% ),112802,-1567 ( -1.4% ),74248723500,8519930,1
32,2010-01-15,502,0.176,2309,0.185,511265,0.233,0.272,1427920500,281029500 ( 24.5% ),139134,26332 ( 23.3% ),75676644000,8659064,1
33,2010-01-16,531,0.176,2510,0.189,550683,0.238,0.55,2843015000,1415094500 ( 99.1% ),302779,163645 ( 117.6% ),78519659000,8961843,1
34,2010-01-17,526,0.176,2391,0.187,526388,0.236,0.539,2636508500,-206506500 ( -7.3% ),283666,-19113 ( -6.3% ),81156167500,9245509,1
35,2010-01-18,500,0.175,2238,0.19,495059,0.239,0.214,1082273500,-1554235000 ( -59.0% ),105930,-177736 ( -62.7% ),82238441000,9351439,1
