,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
36,2015-05-29,201,0.049,388,0.027,51499,0.021,0.136,56473900,13913100 ( 32.7% ),7007,1216 ( 21.0% ),88027637566,10424222,8
37,2015-05-30,247,0.053,472,0.03,61271,0.024,0.381,185259400,128785500 ( 228.0% ),23346,16339 ( 233.2% ),88212896966,10447568,8
38,2015-05-31,242,0.053,463,0.031,60753,0.024,0.356,172826500,-12432900 ( -6.7% ),21653,-1693 ( -7.3% ),88385723466,10469221,8
39,2015-06-01,190,0.048,377,0.027,50781,0.022,0.09,34234200,-138592300 ( -80.2% ),4592,-17061 ( -78.8% ),88419957666,10473813,8
40,2015-06-02,196,0.049,380,0.028,50803,0.022,0.079,30289500,-3944700 ( -11.5% ),4009,-583 ( -12.7% ),88450247166,10477822,8
41,2015-06-03,119,0.03,223,0.016,30386,0.013,0.069,15708800,-14580700 ( -48.1% ),2110,-1899 ( -47.4% ),88465955966,10479932,9
42,2015-06-04,48,0.012,83,0.006,11516,0.005,0.087,7824000,-7884800 ( -50.2% ),1005,-1105 ( -52.4% ),88473779966,10480937,13
43,2015-06-05,54,0.013,96,0.006,13503,0.005,0.13,14906500,7082500 ( 90.5% ),1749,744 ( 74.0% ),88488686466,10482686,10
44,2015-06-06,72,0.016,117,0.007,16167,0.006,0.197,25986800,11080300 ( 74.3% ),3187,1438 ( 82.2% ),88514673266,10485873,11
45,2015-06-07,76,0.017,117,0.008,16061,0.006,0.17,22155700,-3831100 ( -14.7% ),2738,-449 ( -14.1% ),88536828966,10488611,11
46,2015-06-08,55,0.014,90,0.007,12740,0.005,0.067,6517000,-15638700 ( -70.6% ),852,-1886 ( -68.9% ),88543345966,10489463,13
47,2015-06-09,55,0.014,86,0.006,12321,0.005,0.064,6014300,-502700 ( -7.7% ),793,-59 ( -6.9% ),88549360266,10490256,11
48,2015-06-10,55,0.014,91,0.007,12881,0.006,0.064,6207000,192700 ( 3.2% ),819,26 ( 3.3% ),88555567266,10491075,13
