,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
45,2006-09-10,170,0.106,930,0.117,170811,0.115,0.32,337428900,-103958600,54709,-18431,65795917800,10765376,4
46,2006-09-11,161,0.106,819,0.116,150125,0.113,0.078,71257500,-266171400,11739,-42970,65867175300,10777115,5
47,2006-09-12,164,0.109,813,0.115,150253,0.113,0.076,69456000,-1801500,11440,-299,65936631300,10788555,4
48,2006-09-13,162,0.094,734,0.105,131033,0.1,0.078,60264500,-9191500,10162,-1278,65996895800,10798717,5
49,2006-09-14,144,0.095,618,0.085,100552,0.073,0.082,48892300,-11372200,8232,-1930,66045788100,10806949,6
50,2006-09-15,145,0.096,655,0.085,104618,0.072,0.079,51533000,2640700,8283,51,66097321100,10815232,6
51,2006-09-16,154,0.092,715,0.086,113092,0.073,0.252,172023000,120490000,28508,20225,66269344100,10843740,5
52,2006-09-17,152,0.096,685,0.087,107140,0.073,0.28,186894500,14871500,29997,1489,66456238600,10873737,4
53,2006-09-18,143,0.093,606,0.085,96282,0.072,0.073,42866000,-144028500,7053,-22944,66499104600,10880790,5
54,2006-09-19,144,0.093,596,0.085,95709,0.072,0.073,40726700,-2139300,6991,-62,66539831300,10887781,4
55,2006-09-20,132,0.067,437,0.062,75499,0.057,0.071,29948000,-10778700,5379,-1612,66569779300,10893160,6
56,2006-09-21,51,0.035,159,0.022,21057,0.015,0.094,11165000,-18783000,1980,-3399,66580944300,10895140,7
57,2006-09-22,55,0.037,178,0.023,22623,0.015,0.082,11563000,398000,1862,-118,66592507300,10897002,8
58,2006-09-23,52,0.034,201,0.024,23865,0.015,0.284,40209000,28646000,6766,4904,66632716300,10903768,7
59,2006-09-24,52,0.034,185,0.023,21940,0.015,0.258,35348500,-4860500,5658,-1108,66668064800,10909426,7
60,2006-09-25,54,0.036,164,0.022,23145,0.017,0.072,9459500,-25889000,1667,-3991,66677524300,10911093,7
61,2006-09-26,51,0.034,166,0.023,21844,0.016,0.072,9233000,-226500,1571,-96,66686757300,10912664,8
62,2006-09-27,21,0.013,50,0.007,6256,0.005,0.073,2784500,-6448500,459,-1112,66689541800,10913123,12
