,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
45,2014-09-20,354,0.073,934,0.06,123860,0.049,0.263,258757100,148173700,32561,18171,65014745206,8470709,5
46,2014-09-21,348,0.073,907,0.06,120471,0.049,0.259,247285000,-11472100,31148,-1413,65262030206,8501857,5
47,2014-09-22,308,0.074,834,0.061,108214,0.047,0.078,61729800,-185555200,8444,-22704,65323760006,8510301,5
48,2014-09-23,309,0.072,823,0.06,107211,0.047,0.082,63703400,1973600,8770,326,65387463406,8519071,5
49,2014-09-24,312,0.07,836,0.06,109326,0.047,0.111,81460600,17757200,12157,3387,65468924006,8531228,5
50,2014-09-25,256,0.058,636,0.045,79921,0.034,0.093,52541100,-28919500,7433,-4724,65521465106,8538661,5
51,2014-09-26,266,0.06,670,0.046,84158,0.035,0.115,73087400,20546300,9681,2248,65594552506,8548342,5
52,2014-09-27,295,0.061,723,0.046,92835,0.036,0.233,171795300,98707900,21639,11958,65766347806,8569981,5
53,2014-09-28,292,0.062,712,0.048,91737,0.037,0.245,176959300,5164000,22480,841,65943307106,8592461,4
54,2014-09-29,271,0.063,669,0.049,84034,0.037,0.088,53985400,-122973900,7413,-15067,65997292506,8599874,5
55,2014-09-30,266,0.061,667,0.049,83172,0.037,0.089,52947100,-1038300,7429,16,66050239606,8607303,5
56,2014-10-01,279,0.062,690,0.05,88100,0.038,0.083,52129400,-817700,7310,-119,66102369006,8614613,5
57,2014-10-02,92,0.023,129,0.008,16013,0.006,0.1,11368000,-40761400,1596,-5714,66113737006,8616209,11
58,2014-10-03,93,0.021,123,0.007,15279,0.006,0.262,32020300,20652300,4002,2406,66145757306,8620211,11
59,2014-10-04,91,0.02,125,0.008,15968,0.006,0.178,23565600,-8454700,2840,-1162,66169322906,8623051,12
60,2014-10-05,87,0.02,115,0.007,14535,0.006,0.174,20645900,-2919700,2523,-317,66189968806,8625574,12
61,2014-10-06,89,0.024,123,0.009,15386,0.007,0.048,5572000,-15073900,743,-1780,66195540806,8626317,12
62,2014-10-07,84,0.022,111,0.008,13830,0.006,0.051,5083400,-488600,702,-41,66200624206,8627019,15
